24.4,24.4,24.4,24.0,23.9,24.0,23.7,23.6,23.5,23.4,23.4,23.1,23.1,24.0,24.0,24.3,24.2,24.4,24.3,24.5,24.5,24.3,24.6,24.4,24.6,24.7,24.4,24.7,24.6,24.5,24.7,25.1,25.0,25.2,25.2,25.0,24.9,24.8,24.5,24.5,24.4,24.9,25.2,25.4,25.2,25.1,25.1,24.8,24.8,24.8,24.7,24.5,24.5,24.5,24.5,24.3,24.3,24.0,23.8,23.7,23.9,24.2,24.3,24.4,24.5,24.5,24.5,24.6,24.5,24.6,24.4,24.6,24.6,24.8,24.5,24.3,24.4,24.4,24.2,24.0,23.8,23.8,23.9,23.6,23.4,23.7,23.7,23.4,23.4,23.5,23.3,23.4,23.3,23.2,23.2,23.3,23.3,23.4,23.1,23.2,23.2,23.1,23.0,23.0,23.2,23.2,23.0,23.2,23.1,23.1,23.1,23.1,23.2,23.3,23.1,23.2,23.3,23.3,23.2,23.3,23.1,23.4,23.3,23.3,23.2,23.3,23.4,23.3,23.1,23.0,23.1,23.1,23.0,23.1,23.1,23.1,23.1,23.2,23.2,23.2,23.3,23.3,23.2,23.3,23.3,23.2,23.4,23.5,23.3,23.3,23.3,23.6,23.5,23.5,23.4,23.8,23.7,23.6,23.6,23.7,23.6,23.5,23.6,23.7,23.9,24.0,24.2,24.0,24.2,24.2,24.3,24.4,24.2,24.4,24.3,24.5,24.3,24.3,24.4,24.3,24.3,24.4,24.2,24.3,24.4,24.2,24.3,24.2,24.5,24.4,24.2,24.3,24.3,24.3,24.2,24.4,24.3,24.3,24.1,24.4,24.1,24.4,24.4,24.4,24.4,24.2,24.2,24.2,24.3,24.2,24.0,24.0,23.8,23.9,23.9,23.9,23.8,23.8,23.9,23.8,23.8,24.0,23.8,23.7,23.6,23.6,23.3,23.3,23.5,23.4,23.3,23.4,23.6,23.7,23.5,23.7,23.7,23.7,23.6,23.7,23.8,23.8,23.6,23.6,23.6,23.7,23.5,23.4,23.4,23.6,23.5,23.4,23.4,23.4,23.4,23.6,23.6,23.4,23.4,23.6,23.4,23.8,23.6,23.8,23.6,23.7,23.8,23.6,23.8,24.0,23.8,23.8,23.9,23.9,23.9,23.9,24.0,24.0,24.1,24.1,24.2,24.5,24.4,24.6,24.4,24.4,24.4,24.3,24.1,23.9,23.7,24.1,24.1,24.4,24.5,24.6,24.7,24.9,24.9,25.1,25.1,25.1,25.1,25.4,25.5,25.4,25.4,25.4,25.0,25.2,25.0,24.9,24.6,24.8,24.7,24.7,24.7,24.7,24.9,24.8
24.2,24.3,24.0,24.1,24.2,23.9,23.7,23.6,23.6,23.9,23.9,24.0,23.8,24.2,24.2,24.3,24.5,24.4,24.4,24.5,24.6,24.4,24.6,24.5,24.7,24.7,24.5,24.7,24.6,24.7,24.7,25.1,25.1,25.1,25.2,24.9,25.0,24.8,24.6,24.6,24.6,25.0,25.2,25.3,25.2,25.0,24.9,24.9,24.7,24.8,24.5,24.6,24.6,24.6,24.4,24.5,24.1,23.9,23.8,23.6,23.9,24.3,24.1,24.5,24.5,24.6,24.5,24.5,24.5,24.6,24.5,24.5,24.5,24.7,24.5,24.6,24.4,24.4,24.0,24.1,23.8,23.8,23.6,23.5,23.6,23.6,23.3,23.5,23.5,23.4,23.2,23.5,23.3,23.2,23.3,23.2,23.4,23.3,23.1,23.3,23.0,23.2,23.0,23.2,22.9,22.8,22.9,23.1,22.9,23.0,23.0,23.2,23.0,23.1,23.0,23.3,23.1,23.3,23.2,23.3,23.2,23.3,23.2,23.3,23.4,23.3,23.4,23.2,23.1,23.3,22.8,23.3,23.1,23.2,23.1,23.1,23.0,23.2,23.1,23.2,23.3,23.3,23.3,23.3,23.1,23.4,23.4,23.5,23.3,23.4,23.4,23.6,23.6,23.5,23.4,23.6,23.6,23.7,23.5,23.8,23.6,23.6,23.6,23.8,23.7,23.8,24.1,24.2,24.2,24.3,24.1,24.5,24.2,24.4,24.3,24.3,24.2,24.3,24.1,24.5,24.4,24.4,24.5,24.5,24.3,24.2,24.2,24.4,24.3,24.4,24.2,24.3,24.2,24.5,24.0,24.4,24.2,24.4,24.1,24.3,24.2,24.3,24.3,24.3,24.5,24.3,24.1,24.0,24.1,24.3,24.0,23.9,23.7,23.9,23.8,23.9,23.8,23.9,23.8,23.9,23.9,23.8,23.6,23.6,23.5,23.6,23.4,23.3,23.2,23.3,23.3,23.3,23.3,23.6,23.5,23.8,23.6,23.6,23.5,23.7,23.7,23.8,23.6,23.8,23.6,23.6,23.6,23.5,23.5,23.4,23.3,23.5,23.4,23.4,23.4,23.6,23.4,23.4,23.3,23.5,23.6,23.6,23.6,23.7,23.7,23.7,23.6,23.6,23.8,24.0,23.7,23.9,23.9,23.9,24.0,23.9,23.8,24.0,24.0,24.2,24.2,24.3,24.4,24.4,24.3,24.6,24.4,24.2,24.0,23.9,23.6,23.9,24.1,24.3,24.4,24.5,24.7,24.9,24.8,25.2,25.1,25.2,25.1,25.4,25.3,25.4,25.2,25.2,24.9,25.1,24.9,24.9,24.8,24.7,24.8,24.6,24.6,24.7,24.9,24.9
23.9,24.0,23.8,23.7,23.8,23.9,23.8,23.9,24.0,24.0,24.1,24.1,24.0,24.2,24.4,24.4,24.4,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.7,24.4,24.7,24.5,24.7,24.7,25.0,25.1,25.1,25.1,25.0,24.9,24.8,24.3,24.6,24.6,25.1,25.3,25.1,25.0,25.0,25.0,24.9,24.7,24.6,24.5,24.5,24.5,24.6,24.5,24.4,24.1,23.9,23.8,23.9,24.0,24.3,24.2,24.2,24.4,24.5,24.4,24.6,24.6,24.4,24.4,24.5,24.4,24.4,24.5,24.4,24.3,24.0,23.8,23.7,23.6,23.5,23.5,23.4,23.3,23.4,23.3,23.3,23.2,23.4,23.1,23.2,23.0,23.1,23.2,23.3,23.2,23.2,23.2,23.3,23.0,23.1,23.1,23.1,22.8,22.9,22.7,22.8,22.8,22.8,22.8,22.8,22.7,23.0,22.8,22.9,23.0,23.2,23.3,23.3,23.1,23.2,23.2,23.3,23.3,23.2,23.3,23.2,23.1,23.1,23.0,23.0,23.0,23.2,23.1,23.0,23.0,23.0,23.1,23.2,23.2,23.1,23.1,23.3,23.2,23.2,23.3,23.4,23.3,23.2,23.2,23.2,23.3,23.4,23.4,23.5,23.4,23.6,23.3,23.5,23.5,23.4,23.4,23.5,23.5,23.7,23.8,23.9,23.9,24.1,24.0,24.2,24.0,24.2,24.0,24.1,24.1,24.2,24.2,24.4,24.3,24.4,24.3,24.2,24.3,24.1,24.2,24.3,24.2,24.2,24.2,24.1,24.2,24.1,24.2,24.2,24.1,24.4,24.1,24.2,24.2,24.2,24.1,24.3,24.3,24.2,23.9,23.8,23.8,23.8,23.7,23.9,23.7,23.9,23.7,23.8,23.7,23.8,23.8,23.7,23.8,23.7,23.6,23.6,23.5,23.6,23.4,23.2,23.1,23.2,23.1,23.1,23.2,23.3,23.3,23.6,23.4,23.5,23.4,23.6,23.8,23.7,23.7,23.7,23.7,23.7,23.7,23.6,23.6,23.5,23.3,23.6,23.3,23.4,23.4,23.4,23.3,23.4,23.2,23.5,23.6,23.5,23.6,23.6,23.5,23.6,23.7,23.6,23.6,23.8,23.7,23.8,23.8,24.0,23.9,23.8,23.9,24.0,24.0,24.1,24.0,23.9,24.0,24.1,24.3,24.4,24.2,24.2,24.0,23.7,23.7,23.7,24.0,24.2,24.3,24.4,24.6,24.8,24.8,25.0,25.1,25.2,25.3,25.3,25.3,25.4,25.2,25.2,24.9,25.0,24.9,24.9,24.7,24.8,24.6,24.6,24.6,24.8,24.8,24.8
23.9,23.9,23.5,23.4,23.7,24.0,24.2,24.1,24.1,24.3,24.4,24.2,24.3,24.6,24.5,24.5,24.6,24.5,24.5,24.4,24.6,24.5,24.5,24.7,24.6,24.7,24.5,24.6,24.5,24.6,25.0,25.2,25.2,25.3,24.9,24.9,24.8,24.8,24.2,24.5,24.9,25.1,25.2,25.2,25.1,25.0,25.1,24.9,24.7,24.7,24.5,24.6,24.5,24.6,24.4,24.5,24.3,24.2,23.7,23.9,24.0,24.4,24.3,24.4,24.4,24.6,24.6,24.6,24.4,24.5,24.5,24.6,24.4,24.6,24.5,24.3,24.0,24.0,23.9,23.9,23.5,23.6,23.5,23.4,23.2,23.4,23.2,23.5,23.2,23.4,23.1,23.3,23.1,23.1,23.2,23.3,23.2,23.3,23.1,23.3,23.0,23.2,23.0,23.2,22.9,23.1,22.7,22.9,22.8,22.9,22.7,22.8,22.6,23.0,22.7,23.0,22.9,23.2,23.1,23.2,23.2,23.3,23.3,23.4,23.2,23.3,23.4,23.6,23.2,23.2,23.0,23.1,23.1,23.2,23.2,23.2,23.1,23.2,23.2,23.1,23.1,23.2,23.1,23.3,23.3,23.1,23.0,23.2,23.1,23.1,23.3,23.4,23.3,23.5,23.2,23.5,23.4,23.4,23.4,23.5,23.7,23.5,23.4,23.7,23.4,23.7,23.7,24.0,24.0,24.0,23.9,24.2,24.1,24.1,24.1,24.3,24.0,24.2,24.2,24.4,24.3,24.4,24.2,24.1,24.1,24.2,24.3,24.2,24.3,24.3,24.2,24.2,24.1,24.4,24.3,24.3,24.2,24.3,24.1,24.2,24.0,24.2,24.1,24.2,24.2,24.2,23.9,24.0,23.8,24.0,23.8,23.9,23.8,24.0,23.8,23.8,23.7,23.9,23.8,23.8,23.9,23.9,23.5,23.6,23.4,23.4,23.4,23.4,23.1,23.3,23.1,23.3,23.2,23.2,23.2,23.4,23.3,23.5,23.4,23.3,23.7,23.7,23.6,23.8,23.7,23.9,23.8,23.8,23.6,23.7,23.5,23.5,23.4,23.3,23.3,23.6,23.4,23.3,23.5,23.7,23.5,23.7,23.4,23.6,23.6,23.7,23.5,23.6,23.8,23.8,23.7,23.9,23.9,23.9,24.0,23.8,23.8,24.1,24.0,24.1,24.1,24.1,24.0,24.1,24.3,24.4,24.3,24.3,24.1,23.9,23.7,23.7,23.9,24.1,24.3,24.5,24.5,24.8,24.8,25.0,25.1,25.1,25.2,25.4,25.2,25.4,25.3,25.4,25.1,25.1,25.0,25.0,24.6,24.8,24.8,24.7,24.7,24.9,24.8,24.8
23.6,23.6,23.5,23.5,23.9,24.1,24.1,24.0,24.3,24.5,24.5,24.4,24.3,24.5,24.3,24.6,24.4,24.5,24.4,24.4,24.6,24.5,24.7,24.5,24.6,24.8,24.6,24.5,24.6,24.5,24.9,25.2,25.2,25.2,25.1,25.0,24.7,24.8,24.2,24.4,24.8,25.2,25.3,25.2,24.9,25.1,25.0,24.8,24.8,24.8,24.5,24.5,24.5,24.7,24.5,24.4,24.1,24.1,23.9,23.9,24.3,24.3,24.3,24.4,24.4,24.6,24.6,24.6,24.5,24.6,24.5,24.7,24.4,24.5,24.4,24.2,24.0,23.8,23.7,23.7,23.5,23.5,23.5,23.4,23.2,23.4,23.2,23.4,23.2,23.4,23.0,23.2,23.1,23.2,23.3,23.3,23.4,23.1,23.1,23.2,23.1,23.2,23.1,22.9,22.9,22.8,22.6,22.9,22.6,22.9,22.7,22.9,22.5,22.7,22.5,22.9,22.8,22.8,23.0,23.4,23.1,23.4,23.2,23.3,23.3,23.2,23.1,23.3,23.1,23.3,22.9,23.2,23.1,23.1,23.2,23.1,23.1,23.1,23.3,23.1,23.2,23.2,23.1,23.3,23.2,23.2,23.2,23.0,23.2,23.1,23.2,23.1,23.3,23.3,23.1,23.3,23.2,23.3,23.3,23.5,23.5,23.3,23.4,23.5,23.4,23.7,23.6,23.7,23.9,23.9,23.9,24.1,23.9,24.1,24.0,24.1,24.1,24.2,24.2,24.3,24.2,24.4,24.3,24.0,24.1,24.2,24.4,24.3,24.1,24.3,24.0,24.3,24.0,24.2,24.2,24.2,24.1,24.3,24.0,24.3,24.0,24.1,24.0,24.1,24.1,24.0,23.7,23.8,23.8,23.9,23.6,23.9,23.7,23.9,23.8,23.8,23.8,23.8,23.8,23.6,23.7,23.8,23.6,23.6,23.5,23.4,23.4,23.2,23.1,23.3,23.2,23.3,23.2,23.3,23.3,23.3,23.4,23.4,23.5,23.4,23.4,23.7,23.4,23.7,23.7,23.8,23.8,23.7,23.8,23.8,23.7,23.6,23.4,23.4,23.3,23.3,23.2,23.4,23.4,23.5,23.5,23.5,23.5,23.6,23.6,23.6,23.5,23.7,23.6,23.8,23.9,23.9,23.8,23.8,23.7,23.8,23.7,24.0,24.0,24.1,24.2,24.1,24.1,24.1,24.0,24.2,24.4,24.4,24.1,24.0,23.8,23.6,23.8,24.0,24.1,24.4,24.6,24.7,24.8,24.9,25.0,25.2,25.3,25.4,25.3,25.6,25.3,25.4,25.0,25.2,25.1,24.8,24.7,24.9,24.7,24.8,24.7,24.8,24.8,24.8
23.4,23.6,23.7,23.9,24.2,24.3,24.3,24.3,24.2,24.5,24.7,24.6,24.3,24.4,24.4,24.6,24.5,24.5,24.4,24.5,24.5,24.7,24.6,24.6,24.5,24.5,24.6,24.4,24.5,24.6,25.0,25.3,25.0,25.2,25.0,25.1,24.8,24.6,24.3,24.5,25.0,25.2,25.2,25.3,25.1,25.0,24.9,24.7,24.7,24.8,24.7,24.6,24.5,24.5,24.4,24.2,24.1,23.9,24.0,24.0,24.2,24.3,24.3,24.5,24.5,24.6,24.5,24.6,24.3,24.5,24.4,24.6,24.4,24.3,24.2,24.0,23.8,23.8,23.6,23.7,23.5,23.5,23.5,23.3,23.3,23.4,23.4,23.2,23.2,23.2,23.0,23.3,23.1,23.3,23.3,23.3,23.3,23.2,23.0,23.3,23.1,23.2,23.1,23.0,22.9,22.8,22.6,22.7,22.7,22.8,22.6,22.7,22.6,22.6,22.6,22.8,22.7,22.9,22.8,23.1,23.3,23.2,23.1,23.3,23.2,23.3,23.2,23.3,23.1,23.2,23.0,23.2,23.0,23.1,23.1,23.1,23.0,23.3,23.3,23.2,23.2,23.2,23.1,23.2,23.3,23.2,23.1,23.2,23.1,23.0,23.0,23.1,23.2,23.2,23.0,23.3,23.1,23.4,23.2,23.4,23.5,23.4,23.3,23.6,23.5,23.5,23.5,23.6,23.5,23.5,23.4,23.7,23.8,23.9,23.8,24.1,24.1,24.1,24.3,24.2,24.2,24.3,24.2,24.2,24.2,24.1,24.1,24.1,24.1,24.0,24.1,24.1,24.1,24.1,24.0,24.1,24.0,24.2,23.9,24.1,24.1,24.0,24.0,24.0,24.2,24.0,23.6,23.8,23.9,23.8,23.7,23.8,23.7,23.9,23.7,23.7,23.7,23.7,23.8,23.6,23.6,23.8,23.5,23.5,23.5,23.5,23.3,23.2,23.2,23.2,23.1,23.1,23.2,23.2,23.1,23.3,23.2,23.5,23.3,23.3,23.4,23.6,23.4,23.7,23.7,24.0,23.9,23.7,23.9,23.7,23.9,23.9,23.7,23.5,23.3,23.5,23.4,23.4,23.4,23.5,23.4,23.5,23.5,23.4,23.6,23.7,23.8,23.7,23.7,23.9,23.8,23.8,23.7,23.9,23.7,23.6,23.7,23.9,24.0,24.0,24.2,24.1,24.0,24.1,23.9,24.2,24.3,24.3,24.2,24.0,23.7,23.8,23.8,23.8,24.1,24.5,24.8,24.8,24.7,25.0,25.0,25.1,25.2,25.4,25.5,25.4,25.2,25.3,25.0,25.1,24.9,25.0,24.7,24.8,24.7,24.7,24.6,24.8,24.8,24.8
23.7,24.0,23.8,24.1,24.3,24.5,24.3,24.3,24.3,24.5,24.5,24.4,24.3,24.3,24.3,24.5,24.3,24.5,24.4,24.4,24.6,24.5,24.6,24.5,24.5,24.6,24.3,24.6,24.5,24.7,24.8,25.1,25.1,25.0,25.0,24.8,24.7,24.5,24.3,24.4,24.9,25.0,25.1,25.2,25.0,24.8,24.9,24.7,24.5,24.7,24.5,24.3,24.4,24.5,24.3,24.3,24.0,24.0,23.9,24.1,24.1,24.3,24.3,24.5,24.5,24.4,24.5,24.4,24.3,24.4,24.3,24.5,24.4,24.3,23.9,23.8,23.6,23.7,23.6,23.5,23.4,23.2,23.2,23.2,23.1,23.2,23.2,23.2,23.0,23.0,22.8,23.0,23.1,23.2,23.3,23.3,23.2,23.3,23.2,23.1,23.0,23.0,23.0,23.0,23.0,22.8,22.7,22.8,22.6,22.6,22.6,22.6,22.4,22.4,22.4,22.4,22.4,22.7,22.7,23.0,23.0,23.2,23.1,23.3,23.2,23.2,23.1,23.1,23.1,23.1,22.9,22.9,22.9,23.0,23.0,23.0,23.1,23.0,23.1,23.2,23.0,23.0,23.0,23.2,23.2,23.3,23.1,23.2,22.9,22.8,23.0,23.1,23.0,23.2,23.0,23.2,23.1,23.2,23.1,23.4,23.2,23.3,23.2,23.5,23.3,23.4,23.3,23.4,23.3,23.3,23.5,23.7,23.4,23.6,23.6,23.9,24.0,23.7,24.0,24.1,24.1,24.3,24.0,24.1,24.1,24.1,24.1,23.9,24.1,24.0,24.1,24.0,23.8,24.2,24.0,24.0,23.8,24.1,23.8,24.1,23.8,23.9,23.9,24.0,23.9,23.8,23.6,23.8,23.7,23.7,23.7,23.7,23.5,23.8,23.7,23.8,23.6,23.8,23.6,23.6,23.6,23.7,23.4,23.4,23.5,23.3,23.2,23.2,23.1,23.2,23.0,23.1,23.0,23.0,22.9,23.4,23.1,23.3,23.1,23.1,23.3,23.3,23.4,23.5,23.3,23.6,23.7,23.7,23.7,23.8,23.8,23.8,23.7,23.6,23.3,23.5,23.3,23.4,23.4,23.5,23.4,23.4,23.5,23.6,23.3,23.5,23.6,23.5,23.7,23.8,23.7,23.7,23.6,23.8,23.7,23.7,23.8,23.7,23.8,23.9,24.0,23.9,23.9,23.8,23.9,24.0,24.2,24.2,24.2,24.1,23.8,23.7,23.8,23.8,24.1,24.2,24.5,24.7,24.6,24.9,24.7,25.0,25.2,25.3,25.2,25.2,25.3,25.3,25.0,25.1,25.0,25.0,24.6,24.6,24.6,24.6,24.7,24.7,24.9,24.8
24.2,24.3,24.2,24.4,24.4,24.4,24.3,24.3,24.4,24.7,24.4,24.5,24.3,24.4,24.4,24.4,24.4,24.5,24.6,24.5,24.5,24.5,24.6,24.5,24.5,24.7,24.5,24.6,24.5,24.8,25.0,25.3,25.1,25.1,25.0,24.8,24.6,24.5,24.4,24.9,25.0,25.2,24.9,25.1,24.9,25.1,24.8,24.7,24.6,24.8,24.6,24.4,24.4,24.4,24.3,24.2,24.2,24.0,24.0,24.0,24.2,24.5,24.4,24.4,24.5,24.5,24.5,24.5,24.3,24.5,24.5,24.5,24.4,24.3,24.1,23.6,23.6,23.7,23.5,23.6,23.3,23.4,23.2,23.2,23.2,23.2,23.2,23.0,23.0,23.1,22.8,23.1,23.1,23.2,23.4,23.2,23.4,23.3,23.1,23.2,23.0,23.2,23.0,23.1,22.9,22.9,22.8,22.8,22.5,22.5,22.6,22.5,22.4,22.5,22.4,22.3,22.3,22.6,22.6,22.9,23.0,23.1,23.2,23.3,23.3,23.1,23.1,23.2,23.1,23.1,23.0,23.0,22.9,23.0,23.1,23.0,23.0,23.2,23.1,23.3,23.2,23.2,23.1,23.2,23.2,23.3,23.2,23.3,23.0,22.9,22.9,23.0,23.1,23.1,23.0,23.1,23.0,23.1,23.0,23.3,23.1,23.2,23.2,23.3,23.4,23.3,23.5,23.4,23.4,23.4,23.2,23.5,23.3,23.4,23.4,23.5,23.6,23.9,23.9,24.0,24.1,24.2,24.1,24.0,24.0,24.0,24.0,24.0,24.1,24.0,24.0,24.1,23.8,24.0,24.0,24.1,23.9,24.0,23.8,23.9,23.8,23.9,23.8,23.9,23.9,23.8,23.7,23.8,23.7,23.8,23.6,23.9,23.6,23.7,23.7,23.7,23.6,23.7,23.6,23.5,23.5,23.6,23.4,23.4,23.3,23.3,23.2,23.2,23.2,23.3,22.9,23.0,22.9,23.1,23.0,23.1,23.1,23.3,23.1,23.1,23.3,23.3,23.2,23.4,23.2,23.4,23.3,23.4,23.7,23.7,23.7,24.0,23.8,23.9,23.5,23.5,23.3,23.4,23.3,23.4,23.4,23.3,23.5,23.5,23.6,23.4,23.4,23.5,23.7,23.8,23.6,23.8,23.7,23.7,23.5,23.7,23.9,23.8,23.7,23.9,23.8,23.9,23.9,23.9,23.8,24.1,24.1,24.3,24.2,24.0,23.9,23.8,23.8,23.8,24.1,24.4,24.5,24.5,24.5,24.9,24.9,25.0,25.1,25.4,25.4,25.4,25.2,25.3,25.1,25.3,25.0,25.1,24.6,24.7,24.7,24.8,24.6,24.7,24.8,24.8
24.4,24.4,24.4,24.5,24.6,24.7,24.5,24.5,24.5,24.5,24.6,24.4,24.3,24.7,24.4,24.5,24.4,24.4,24.4,24.6,24.6,24.7,24.6,24.6,24.6,24.7,24.5,24.7,24.6,24.8,25.3,25.3,25.2,25.0,24.9,25.0,24.7,24.6,24.4,24.9,25.2,25.2,25.3,25.2,25.0,25.1,24.8,24.9,24.6,24.5,24.7,24.5,24.6,24.5,24.4,24.4,24.1,24.0,24.2,24.3,24.2,24.6,24.4,24.6,24.4,24.6,24.7,24.5,24.5,24.5,24.5,24.6,24.4,24.4,23.9,23.6,23.7,23.7,23.6,23.5,23.5,23.5,23.2,23.2,23.2,23.3,23.2,23.2,23.1,23.1,22.9,23.2,23.1,23.3,23.3,23.3,23.4,23.4,23.3,23.5,23.2,23.3,23.2,23.2,22.9,23.0,22.8,22.9,22.7,22.8,22.6,22.6,22.4,22.5,22.3,22.5,22.4,22.7,22.8,23.0,23.0,23.2,23.2,23.4,23.2,23.2,23.2,23.4,23.2,23.2,23.0,23.1,22.9,23.3,23.1,23.1,23.2,23.1,23.2,23.4,23.1,23.3,23.2,23.3,23.4,23.4,23.3,23.3,23.2,22.9,23.0,23.0,23.0,23.0,23.0,23.1,22.9,23.2,23.0,23.3,23.1,23.2,23.3,23.2,23.4,23.4,23.2,23.6,23.5,23.4,23.3,23.6,23.2,23.5,23.5,23.5,23.4,23.6,23.7,24.1,23.9,24.1,24.1,24.1,24.1,24.2,24.0,24.1,23.9,24.0,24.0,23.9,23.9,23.9,23.8,24.0,23.9,24.0,24.0,24.0,23.7,23.8,23.9,23.9,23.9,23.7,23.8,23.9,23.8,23.9,23.8,23.8,23.6,23.9,23.7,23.8,23.7,23.8,23.7,23.6,23.5,23.7,23.4,23.5,23.2,23.5,23.2,23.3,23.1,23.3,23.1,23.1,23.0,23.1,22.9,23.2,23.2,23.1,23.0,23.1,23.1,23.3,23.0,23.3,23.2,23.4,23.4,23.6,23.6,23.7,23.8,24.0,23.8,23.8,23.6,23.8,23.6,23.4,23.4,23.5,23.3,23.3,23.4,23.5,23.4,23.5,23.5,23.6,23.5,23.7,23.8,23.9,23.7,23.7,23.9,23.8,23.7,23.9,23.7,23.9,23.9,23.9,23.9,23.9,24.1,24.3,24.3,24.5,24.3,24.3,24.0,23.8,23.8,23.9,24.2,24.4,24.6,24.7,24.7,24.8,24.7,25.0,25.1,25.3,25.2,25.4,25.3,25.3,25.1,25.2,25.0,25.0,24.7,24.7,24.7,24.6,24.8,24.8,24.8,24.8
24.3,24.5,24.4,24.5,24.3,24.6,24.4,24.3,24.5,24.5,24.6,24.6,24.2,24.3,24.2,24.4,24.4,24.5,24.5,24.5,24.6,24.5,24.6,24.6,24.6,24.5,24.4,24.6,24.6,24.9,25.1,25.3,25.0,25.0,24.9,24.9,24.6,24.3,24.2,25.0,25.2,25.3,25.0,25.3,24.9,24.8,24.9,24.7,24.7,24.5,24.6,24.4,24.5,24.3,24.3,24.3,24.0,24.0,24.1,24.3,24.4,24.5,24.4,24.5,24.5,24.6,24.7,24.4,24.5,24.4,24.4,24.3,24.4,23.9,23.7,23.6,23.5,23.7,23.5,23.6,23.4,23.3,23.2,23.2,23.1,23.1,23.1,23.1,22.9,23.1,23.0,23.1,23.2,23.2,23.3,23.5,23.2,23.4,23.2,23.3,23.2,23.3,23.1,23.0,22.9,22.8,22.6,22.8,22.7,22.6,22.6,22.5,22.3,22.3,22.3,22.3,22.4,22.5,22.5,23.0,23.0,23.1,23.2,23.2,23.2,23.3,23.1,23.2,23.2,23.2,23.0,23.0,22.9,23.0,23.1,23.1,23.2,23.0,23.2,23.2,23.2,23.2,23.2,23.4,23.2,23.4,23.3,23.2,23.1,22.8,23.0,23.1,22.9,23.0,22.9,23.1,22.9,23.1,22.9,23.2,23.2,23.1,23.0,23.3,23.1,23.3,23.5,23.3,23.3,23.4,23.3,23.5,23.2,23.3,23.4,23.5,23.2,23.2,23.5,23.7,23.9,24.1,23.9,24.1,24.0,24.2,23.9,23.8,23.9,23.8,23.7,23.7,23.5,23.6,23.7,23.7,23.8,23.8,23.6,23.8,23.7,23.8,23.8,23.9,24.0,23.7,23.6,23.7,23.7,23.7,23.7,23.9,23.6,23.9,23.7,23.8,23.7,23.6,23.5,23.7,23.4,23.4,23.4,23.4,23.2,23.3,23.0,23.1,23.1,23.2,23.2,22.9,22.9,23.1,22.8,23.1,22.9,23.0,23.1,23.0,23.1,23.2,23.1,23.3,23.1,23.2,23.2,23.4,23.4,23.6,23.4,23.7,23.6,23.7,23.6,23.7,23.5,23.4,23.3,23.2,23.2,23.2,23.3,23.4,23.3,23.5,23.5,23.5,23.5,23.9,23.7,23.8,23.6,23.9,23.6,23.7,23.7,23.8,23.7,23.8,23.8,23.9,23.9,24.0,23.9,24.3,24.1,24.3,24.3,24.1,24.1,23.7,23.8,23.8,24.0,24.2,24.5,24.6,24.8,24.9,24.8,24.9,24.8,25.1,25.2,25.3,25.5,25.4,25.1,25.2,25.1,25.1,24.7,24.7,24.9,24.6,24.6,24.7,24.7,24.8
